id,revol_bal,total_pymnt,last_pymnt_d,last_pymnt_amnt
642933,12623,28368.47003,Jan-16,472.09
642940,3262,5429.469433,Feb-14,166.38
642962,6737,11557.64,Nov-15,572.03
642967,15925,3986.45,Sep-12,199.34
642983,29236,10593.2,Sep-12,529.73
642985,4254,21960.5841,Jan-14,631.17
643005,1070,3491.005328,Jan-12,2664.84
643022,2944,3843.871874,Aug-13,635.26
643031,338,12182.77088,Jun-13,2702.63
643053,17998,22084.39025,May-12,12465.45
643083,6347,1408.29,Aug-11,170.21
643103,3665,5714.329172,Jan-14,169.19
643114,0,6255.826291,Oct-12,1396.94
643116,8955,14552.57778,Jan-14,419.88
643117,6641,4661.707267,Jan-12,3171.37
643152,4756,1939.86,Oct-11,216.52
643165,4824,5964.025853,Jun-12,3327.52
643176,25270,17670.15137,Dec-12,1011.22
643182,1605,924.2,Jun-11,185.02
643201,23156,25826.12254,Jan-14,769.78
643213,35925,25371.1,Apr-14,151.34
643215,13212,13488.79323,Feb-12,8625.45
643218,12761,24422.53822,Dec-13,9979.66
643239,13529,10509.93224,Jan-14,301.87
643253,9903,10897.30635,Mar-13,3288.56
643255,19692,5998.854919,Jan-14,177.73
643278,13456,17836.19068,Jan-14,499.38
643287,0,4416.323172,Jan-14,142.41
643293,8605,8185.2,May-14,204.63
643302,0,21867.38968,Jul-12,541.54
643306,23736,8688.390006,May-15,1271.45
643312,990,6512.431333,Sep-12,3358.17
643333,3094,1416.82,May-11,246.87
643336,11432,18480.41729,Jan-14,544.34
643359,20561,19257.16416,Aug-11,16922.56
643365,9486,11444.07052,Jan-14,327.45
643367,9421,7260.075165,Jan-14,231.77
643368,75706,11008.56503,Oct-13,222.14
643383,6245,13012.17071,May-11,12211.6
643393,2712,5520.337158,Jan-14,170.98
643408,531,1723.513192,Jan-14,50.2
643484,23552,5487.07,Jul-12,420.95
643486,3747,3618.779056,Jan-14,111.94
643501,34766,4195.495618,Jan-14,126.31
643502,10730,12847.25738,Jan-14,372.91
643511,13942,10676.63,Jul-12,483.94
643535,14978,34510.16408,Jul-14,10045.88
643539,79441,22192.05138,Nov-13,1848.47
643558,5765,9175.647319,Apr-12,5352.57
643573,31231,16149.3139,Jul-13,7605.86
643596,11627,6798.87191,Oct-11,5566.67
643621,8124,1267.28,Sep-11,158.72
643628,8559,8273.142773,Jan-14,254.04
643636,4875,3926.22,Feb-13,291.72
643662,4919,12925.77256,Jan-14,5093.75
643677,23,27747.94,Jan-16,462.21
643694,23632,24066.44837,May-12,16681.77
643698,23462,30674.18507,Jan-14,941.77
643706,12224,16913.33023,Feb-14,504.87
643749,19599,14475.29448,Jan-14,430.5
643774,13997,10994.61481,Jun-13,2420.35
643778,5389,11101.03133,Jan-14,311.35
643789,25784,27381.77868,Oct-11,22803.94
643791,1273,16470.2339,Jan-14,469.5
643795,5815,15391.71999,Jul-15,1792.67
643800,8567,16075.02,Jan-14,578.72
643806,19235,30595.6221,Jul-13,5820.76
643822,644,1411.44,Jun-11,258.07
643840,2218,3731.65854,Sep-12,1687.73
643848,8315,9884.01,Apr-13,42.64
643860,9935,8797.69,Aug-12,200.51
643905,17606,26622.24896,Jan-16,443.35
643919,13732,6239.75,Jul-13,212.29
643926,8515,2323.180551,Jan-14,73.26
643933,41300,6856.953808,Jan-14,198.3
643939,3834,14629.28,Feb-15,2805.7
643968,5298,11274.55828,Jan-13,3921.45
643981,9029,5488.85236,Dec-13,159.92
643998,13778,7999.91433,Jan-14,234.24
644003,13392,21531.04669,Sep-11,16.89
644012,8182,12127.12074,Jan-14,348.85
644019,47390,3962.318257,Jan-14,120.82
644027,8802,9491.499411,Jan-14,270.5
644031,5616,3475.42,Mar-13,134.03
644036,44290,17761.73646,Jan-14,501.15
644037,22882,11184.12515,Sep-13,1548.15
644049,1491,19282.14002,Jan-16,321.31
644052,3350,6515.419659,Feb-14,203.03
644065,2783,16376.99105,Jan-14,509.91
644089,56905,30157.56014,Jan-14,886.34
644100,5051,13164.6757,Oct-13,1464.26
644111,11468,21255.49999,Aug-15,12.09
644119,12835,6171.080111,Jul-12,3308.5
644130,11519,9753.199351,Jan-14,293.28
644134,4616,5833.096882,Sep-13,734.49
644141,10558,12075.78153,Mar-12,7472.11
644143,822,8855.378501,Jan-14,630.31
644149,10385,1623.814126,Jan-14,50.43
644163,27866,3839.85,Oct-11,426.99
644191,9973,11615.59497,Jan-14,353.7
644217,29374,11742.38041,Jan-14,348.45
644241,19645,22202.11106,Jan-14,624.35
644243,5469,20902.23204,Mar-14,7325.65
644248,28002,29003.13803,Jun-13,6314.77
644250,18195,6054.51,Jul-13,29
644256,23765,12321.01726,Jan-14,371.14
644257,13181,22313.09287,Jun-12,15157.5
644275,7862,4781.84536,Dec-13,1976.36
644291,4493,7860.773417,Jan-14,235.6
644304,41652,27427.83861,Jan-14,790.03
644314,31042,11803.78747,Jan-14,338.76
644325,4800,7388.660003,Jan-15,1569.58
644361,14903,435.3,Feb-11,437.25
644362,13771,3484.811251,Jan-14,111.96
644386,7218,13958.14463,May-14,4510.38
644396,2382,3980.41,Jun-13,135.46
644403,32757,26580.3099,Sep-11,20909.92
644408,596,5891.633212,Jan-14,170.29
644409,182,11225.46031,Feb-14,347.25
644418,2822,1173,Dec-12,51.07
644453,3636,5805.170773,Jan-14,100.59
644479,6683,17454.09981,May-13,1904.39
644482,18156,23355.35545,Jan-14,668.89
644492,18688,12127.19445,Jan-14,352.13
644517,10534,7166.91711,Jul-12,1641.66
644529,15379,22597.82153,Aug-12,14997.7
644553,13797,18057.17,Jun-13,33.32
644561,2263,2627.31,Dec-11,238.96
644581,45170,22080.61695,Jan-14,626.75
644627,1378,2335.596285,Jan-14,67.58
644644,12778,21305.14,Sep-15,367.33
644660,2854,13101.27593,Feb-14,384.43
644697,9720,10250.9056,Apr-12,5996.39
644724,1379,1706.357473,Feb-13,25.6
644734,103,5013.144416,Feb-14,23.88
644787,17475,24797.14981,Mar-14,706.19
644793,2180,10164.77246,Mar-11,9843.51
644799,5557,9370.390144,Sep-13,1304.07
644810,6004,7043.46,Sep-15,582.82
644827,22280,23712.17732,May-11,21502.33
644829,15696,18675.74254,Feb-14,550.67
644844,16325,18601.80666,May-12,1481.76
644846,2449,8734.253973,Jan-14,268.65
644861,28862,1777.451967,Apr-13,478.64
644887,12575,16834.78,Jan-13,701.48
644914,7853,2136.16,Apr-11,245.34
644920,0,17209.89346,Jun-11,15163.42
644927,31,3185.109942,Mar-12,993.5
644996,6554,9762.775952,Jan-14,286.99
645000,6365,12343.24208,Jan-14,371.11
645002,3910,4862.3,Dec-12,205.33
645021,10061,31336.07,Feb-16,58.82
645045,11540,31354.64005,Jan-16,521.83
645050,8236,2219.04,Sep-11,278.11
645068,4749,6260.704085,Apr-13,1707.54
645079,4612,4982.212321,Jan-14,155.43
645099,3916,9276.862154,Mar-12,6818.2
645113,22725,26457.17055,Sep-13,3655.55
645126,2805,5838.813607,Jan-14,167.95
645127,17081,881.02,Mar-11,441.23
645132,7139,5698.835524,Jan-14,167.78
645176,3628,3465.690056,Jan-14,99.94
645218,9781,12255.66564,Jan-14,347.68
645220,351,8936.899904,Aug-13,1991.79
645228,11020,1098.100491,Jan-14,32.22
645232,7507,1258.193108,Jan-14,38.18
645278,26843,22350.9042,Apr-11,21003.47
645281,10425,11040.50758,Jan-14,328.81
645299,20136,14013.08075,Jan-14,400.71
645312,39388,11358.93001,Jan-15,2180.03
645324,12653,15764.30679,Feb-13,5030.98
645333,7866,16493.23003,Feb-16,15.16
645336,10662,14502.51008,Apr-14,5096.42
645340,11566,21029.60579,Jan-16,350.11
645359,13790,14778.88,Jan-16,160.42
645364,3407,16470.20602,Jan-14,469.8
645367,14136,28027.77,Feb-16,467.1
645391,6121,26493.30074,Apr-14,8938.52
645396,52432,920.76,Feb-12,77.15
645433,27015,22052.45348,Dec-12,8191.24
645462,29283,29850.05191,Aug-12,14147.09
645465,0,1201.059988,Aug-13,198.88
645481,3015,4976.721138,Apr-13,1357.4
645488,4586,15148.94216,Aug-11,12382.61
645500,33478,26496.87303,Jan-14,761.11
645507,30082,18164.29608,Sep-12,11716.7
645522,1487,7168.373149,Jan-16,119.05
645548,48928,22857.9534,Jan-14,688.3
645550,12037,7548.875635,Jan-14,217.3
645553,8412,11376.2743,Jan-16,189.28
645576,12110,9805.222585,Jan-14,281.36
645593,3477,1250.154949,Nov-11,572.62
645598,9940,5850.87,Apr-12,203.84
645605,587,4225.942096,Feb-12,2764.65
645606,4746,17951.31481,May-13,9296.63
645610,11944,13871.97574,Jan-14,387.59
645617,2938,1094.62,Sep-12,55.23
645629,500,15007.64707,May-12,8913.61
645644,7052,11426.37201,Jun-12,3880.48
645650,127215,15370.71668,Apr-11,14735.56
645651,3959,13947.20754,Jun-12,9198.5
645685,28413,29193.57377,Jan-14,824.8
645689,100640,31488.22389,Feb-14,929.53
645695,17449,18438.86273,Nov-13,379.43
645717,41248,20468.38003,Jan-16,340.53
645719,4332,16763.53607,Jan-15,3697.38
645742,19681,24482.16,Jan-16,423.14
645749,21014,20513.56554,Feb-16,341.46
645750,6580,12505.32255,Jun-11,11482.42
645757,3587,18532.21999,Mar-16,1.39
645777,7503,6492.178001,Jun-13,1440.01
645783,12601,12897.04564,Jan-14,371.78
645795,10397,17706.85171,Feb-13,10006.72
645805,0,3372.523344,Mar-12,2068.85
645820,12049,6037.02151,Jan-14,174.33
645828,14875,13516.11392,Jul-12,7238.8
645839,6707,3470.07,Aug-13,101.18
645871,395,5360.52,May-12,335.07
645876,5262,13779.02644,Jun-13,3013.61
645882,10042,10856.26108,Jan-14,321.1
645889,31681,37927.09,Feb-16,632.01
645907,11786,4179.197721,May-13,1020.24
645924,6963,12896.87052,Aug-13,1468.56
645928,8289,8734.290128,Feb-14,274.87
645962,22532,15543.73904,Aug-11,9588.55
645971,2860,7587.426967,Aug-12,3705.67
645980,1616,22262.22817,Aug-12,10803.86
645985,13551,8388.373458,Feb-13,52.04
646000,0,27428.92084,Jan-14,809.36
646020,14555,3888.24,Jan-12,324.37
646023,1061,9465.742263,Mar-12,4446.04
646031,10673,31917.02213,Oct-14,8120.03
646037,0,8488.89718,Jan-14,246.1
646043,9557,10839.32138,Apr-13,3278.85
646049,10978,13304.75001,Jul-15,1532.56
646082,19497,22183.77299,Jul-12,595.73
646084,5109,3586.4,Feb-12,50
646094,14190,16418.91715,Sep-11,14203.52
646105,11699,17032.08509,Apr-12,14.34
646120,5075,4662.181343,Oct-13,134.66
646158,4600,6063.413898,Jan-14,174.45
646160,4479,20564.87927,Jan-12,33.33
646187,10033,10920.09477,Nov-12,4447.8
646208,9458,20612.493,Jul-11,17547.15
646216,11135,1149.062823,Jan-14,37.12
646218,12297,7112.2,Jun-12,404.22
646257,7686,3117.724872,Jul-12,1592.09
646284,1950,22242.43004,Feb-16,73.94
646290,23096,25874.21501,Jan-14,766.86
646291,18235,24641.25717,Jan-14,722.66
646293,3020,3484.520552,Jan-14,102.43
646294,6301,7483.960343,Jan-14,227.64
646327,18158,22080.60713,Jan-14,630.28
646339,2964,8360.090004,Feb-15,1603.9
646345,9398,13138.17394,Sep-11,11152.26
646390,3340,9973.909778,Oct-11,7652.72
646391,5220,5781.363616,Jan-16,95.53
646396,13594,8092.94,Mar-13,50
646399,0,9320.214534,Sep-13,1291.89
646406,14250,7331.483386,Mar-12,4489.66
646411,36280,25643.00612,Nov-13,121.7
646416,4858,5198.581926,Sep-11,4094.95
646452,18056,8784.302167,Jan-14,250.82
646473,14868,14015.92169,Feb-14,399.82
646482,16965,4902.387785,Jan-14,140.45
646488,0,29830.54152,Dec-12,11100.22
646491,5760,6969.147693,Jun-12,3690.7
646503,17991,33830.85,Jan-16,563.7
646509,0,4747.178253,Oct-12,2012.69
646519,11727,17771.52,Jun-15,341.76
646550,25709,35160.03,Nov-14,8329.86
646576,10529,13153.43,Jan-14,1000
646629,24009,26484.90719,Nov-13,2211.66
646636,10141,7728.34012,Jan-14,232.01
646670,9207,13891.01902,Aug-13,2321.91
646675,11619,17126.16286,Apr-13,5104.63
646686,11169,9908.134621,Jan-14,276.11
646690,13651,15811.27979,Oct-11,12485.41
646694,16481,27359.07,Aug-13,474.89
646705,2155,9930.508634,Dec-12,144.24
646755,71687,21944.16774,Jan-14,640.85
646759,1553,9314.940545,Jan-16,154.6
646764,16310,13176.12285,Jan-14,374.64
646774,3805,16801.57189,Jul-12,6361.09
646782,4873,13497.47739,Jan-16,224.83
646785,255,6434.585982,Sep-12,2992.27
646792,16238,17664.52067,Jan-14,505.71
646794,23378,13714.47827,Jan-14,408.17
646795,4478,11940.00879,Aug-12,5658.64
646797,3373,5795.750209,Jul-12,2927.11
646801,91266,34114.04,Jan-16,567.82
646813,5491,7097.829601,Mar-12,4386.65
646830,15190,16805.48026,Aug-13,1756.7
646833,3637,1161.720922,Jan-14,37.49
646866,5044,19721.99627,Aug-13,3261.65
646870,2677,4816.561743,Dec-12,1787.83
646871,3996,11490.71167,Jan-14,352.93
646901,8181,14630.10719,Jan-14,445.38
646908,14075,7164.770971,May-11,6716.7
646950,1136,14639.88624,Feb-14,5588.64
646957,16102,19966.98,Aug-15,733.45
646958,3948,2635.4,Nov-12,115.62
646959,7042,10016.27,Mar-15,1762.26
646965,12302,17708.21069,Feb-14,573.42
646974,1228,2324.8,Jun-12,1200
646992,7117,6660.693552,Jan-14,189.11
646994,4833,3624.62,Jan-13,150
647057,3035,4624.702718,Sep-12,2095.62
647072,18702,8800.92,Nov-11,725.56
647075,5069,2183.587842,Jan-14,71.54
647079,11898,4681.59631,Dec-12,1753.55
647083,8337,22202.05825,Jan-14,623
647125,8716,12487.63001,Jul-15,33.73
647126,5971,5800.012289,Oct-13,115.32
647160,17008,13631.03824,Jan-13,4785.44
647166,10788,19003.75829,Nov-14,4563.86
647184,6389,7514.237307,Mar-13,2205.12
647185,12118,1258.169166,Jan-14,37.86
647208,19438,2438.37466,Jan-14,76.29
647211,24,23845.90994,Aug-12,11641.88
647251,62539,12257.49733,Jun-11,10813.21
647260,89413,22857.07909,Jan-14,669.91
647266,51367,7523.580016,Sep-11,5893.64
647277,16149,19153.15301,Oct-12,8101.65
647288,2700,1139.607467,Nov-12,459.36
647304,981,4620.320522,Apr-12,188.09
647327,3041,5500.916268,Jan-13,300.88
647335,11691,16291.07478,Jan-13,5779.63
647367,5950,20281.95002,Mar-15,3614.03
647374,6453,25778.92278,Apr-11,24656.43
647376,12101,2690.18,Aug-12,128.43
647383,20012,21298.38275,Jul-13,867.54
647417,12804,9783.53,Oct-12,489.24
647439,8172,12696.90539,May-12,7282.23
647453,4330,6894.469721,Jan-14,225.13
647471,20927,18190.10185,Jan-14,516.28
647496,10882,23060.82681,Feb-14,11.48
647506,1469,6265.296226,Feb-14,175.48
647537,7638,9756.9,Oct-14,216.82
647548,37086,29258.65161,Dec-12,10947.37
647554,7128,13173.5,Apr-13,506.71
647574,2414,5472.5,Jan-14,121.4
647605,1991,5458.915164,Feb-14,171.52
647611,30780,22435.08042,Feb-16,373.8
647617,358,14178.78873,Sep-11,14.28
647641,3821,8443.745585,Jan-14,249.1
647643,19105,31548.92566,Jul-13,14648.99
647654,9400,21826.7438,Dec-13,8651.36
647663,8973,8608.213333,Feb-11,8610.62
647688,44685,4608,Apr-12,201.93
647699,4789,7227.74,Jul-12,364.38
647730,25436,20889.22321,Aug-12,9983.32
647746,21590,13954.62741,Mar-13,4961.31
647751,31462,9020.205144,Dec-12,3423.84
647778,24961,32642.3699,Feb-16,544.01
647796,11810,9695.532811,Sep-12,4483.6
647810,6269,10325.06879,Feb-13,5631.42
647813,11603,13396.52563,Jan-14,387.74
647823,24720,22080.63304,Jan-14,630.02
647869,13948,1574.86,Sep-11,225.88
647880,2442,1824.6,Jun-12,97.17
647890,50858,15992.05994,Jan-14,467.09
647897,9718,11088.11776,Nov-13,932.4
647918,19597,13469.55044,Jul-12,6858.31
647944,14328,21339.50848,Apr-12,12759.27
647971,2609,9804.711248,Jan-14,278.25
647976,12534,6624.479559,Jan-14,211.29
648006,6475,6679.488143,Sep-13,687.46
648007,815,2293.693423,Jan-16,37.53
648017,4277,10132.66486,Jan-14,308
648021,32830,11615.86279,Jan-14,367.17
648069,4508,2431.25,Jan-13,179.98
648081,8488,9241.831833,Jan-14,269.27
648089,7262,619.2,May-11,154.81
648124,8934,6802.2334,Sep-12,224.13
648130,5141,6313.98913,Mar-11,6124.92
648204,8761,30965.24601,Jan-14,866.83
648210,3115,6708.126973,Jan-16,111.33
648213,5138,27930.08168,Feb-14,10196.64
648218,18835,30128.18494,Apr-12,21291.84
648219,15280,27791.32687,Dec-11,22127.87
648247,16741,13955.59848,Feb-14,426.53
648274,10277,20114.94933,Jan-13,11271.46
648302,18579,21651.60495,Jan-16,360.27
648324,14210,5041.482259,Mar-12,3096.73
648333,9745,11032.89117,May-12,6530.62
648357,0,1271.503829,Dec-11,6.68
648358,4415,5807.979473,Jan-14,184.95
648376,5787,11014.59155,Jul-13,2100.51
648385,2302,5256.750754,Jul-13,12.24
648421,2297,6327.88496,Aug-14,1898.8
648424,1985,11680.10703,Feb-14,333.82
648440,18917,21540.96996,Mar-15,4118.97
648443,3460,9927.928594,Oct-13,1117.33
648448,11254,9913.112392,Jun-11,305.58
648474,74176,16976.62,Sep-12,48.64
648489,13590,17168.66,Sep-15,1420.39
648493,9964,10554.76311,Feb-12,2534.79
648522,22644,10542.94423,Mar-12,617.33
648535,13808,8532.135317,Jan-16,141.74
648547,10372,13262.46229,Nov-12,495.94
648582,21318,20543.14355,Jun-11,16.68
648590,87254,38309.81,Feb-16,653.06
648600,1385,6204.93,Feb-15,1307.51
648603,4229,7146.754712,Feb-14,146.61
648609,5034,5807.960573,Jan-14,183.21
648648,3875,16497.47417,Oct-13,416.96
648667,0,4486.931455,Feb-14,132.35
648678,12381,3752.4551,Apr-13,1002.77
648683,16134,12594.40272,Jan-12,9775.24
648686,20832,8500.331202,Oct-11,6467.78
648691,13510,10581.96292,Apr-13,2880.95
648708,8709,18832.7162,Feb-16,313.2
648749,7109,16683.38999,May-15,2440.75
648764,8579,24550.26346,Aug-12,11980.62
648774,19349,21686.29,Jan-16,361.33
648781,14654,19854.91226,Oct-13,2201.53
648818,8987,14013.10905,Jan-14,400.43
648883,14604,15165.35857,Oct-11,368.92
648886,8908,22986.01113,Jul-12,12207.88
648922,2781,21256.34113,May-12,14859.81
648952,127882,10234.41463,Sep-11,9306.84
648957,23223,23437.47213,Mar-13,122.19
649006,20354,22951.44336,Apr-12,21.89
649014,8888,21261.38961,Feb-14,626.24
649059,39886,25178.88865,Feb-14,761.92
649068,15005,13858.1401,Dec-11,9626.25
649069,6749,7969.666845,Jan-14,243.41
649075,1952,7045.483665,Feb-14,212.57
649082,9643,11157.41068,Jul-13,2121.27
649089,7348,23427.92,Mar-14,58.46
649128,24458,13940.40249,Jan-14,417.89
649145,12959,13343.79054,Nov-12,3230.31
649153,33156,31894.95873,Jul-13,6026.03
649158,9794,11224.70068,Mar-14,368.18
649164,12903,16576.69001,Jan-16,275.58
649179,5114,444.23,Apr-11,90.36
649199,267,6801.48561,May-12,4847.04
649221,9827,25133.73998,Jan-16,418.05
649236,34991,13316.50355,Feb-13,4355.88
649256,5015,12334.90676,Dec-12,4551.95
649273,1967,6610.871765,Jan-14,202.68
649279,5450,9154.702079,Jan-16,151.89
649294,44822,10048.63688,Feb-11,10050.31
649309,8200,9377.585795,Jan-14,276.26
649310,16700,19740.59129,Sep-13,1502.55
649315,69968,24805.94181,Nov-13,4063.4
649318,8079,9009.560004,Oct-14,2316.05
649327,23129,17506.42712,Jan-16,291.4
649329,5916,2920.311259,Jan-14,84.99
649339,16963,8630.317888,Aug-13,3929.01
649348,9765,13553.66535,Jan-16,225.56
649352,4105,7154.991857,Mar-11,6919.16
649414,5696,4441.373097,Jan-14,127.87
649440,7806,10836.83049,Aug-13,893.16
649467,2551,5042.439997,Apr-15,173.24
649472,14772,4441.459336,Jan-14,128.36
649483,1500,1489.14,Mar-11,1445.14
649485,43002,11742.22952,Jan-14,343.71
649498,21232,3602.458925,May-12,2034.23
649566,48348,30912.24357,Sep-12,342.15
649578,8353,15439.11117,Jan-16,257.23
649582,22085,28554.02154,Apr-13,8269.27
649586,13935,5915.13976,Dec-13,343.07
649593,4805,10842.93228,Jan-16,180.45
649602,34324,2678.36,Feb-13,107.15
649603,2381,4854.86,Sep-13,32.18
649668,29764,20455.1989,Sep-13,9439.37
649673,5731,14245.54739,Jan-16,237.17
649682,4012,3278.52,Oct-11,364.65
649688,3964,7662.59,Jan-13,323.61
649691,28604,10962.62689,Sep-11,3160.73
649708,2943,4665.029714,Jun-13,1019.24
649769,23079,11152.14126,Feb-16,185.22
649786,3940,2512.29,May-13,90.48
649790,6453,6823.706425,Jan-14,228.39
649797,4213,8372.627021,Sep-11,6638.65
649859,7192,17212.86267,Feb-13,448.01
649879,8511,6416.3,Jun-13,36.68
649918,10597,1057.07,Aug-11,129.77
649921,11462,38073.351,Apr-14,12493.86
649929,20010,5479.49,Jan-13,228.32
649942,49707,11163.73847,Jan-14,323.73
649984,0,5127.988761,Apr-11,4915.44
650007,2129,4705.430976,Jan-14,1890.25
650008,9038,9356.935199,Jun-11,8200.94
650013,5992,14530.28,Dec-13,383
650023,8618,16771.33808,Jul-12,8561.25
650051,7248,10187.27373,Apr-11,9571.17
650098,13765,15574.25169,Apr-11,14527.8
650110,24211,23483.95228,Jan-14,671.08
650128,6394,7124.973327,Mar-11,6974.36
650146,12816,7818.472615,Feb-14,240.27
650196,0,19559.13023,Aug-13,9245.62
650236,5096,1236.28,Oct-11,136.33
650245,2216,6009.086601,Aug-12,2995.76
650256,40779,12346.56415,Jun-11,10862.01
650259,19820,3642.55,Jun-11,729.29
650268,4039,7173.760002,Oct-15,474.48
650283,12669,19733.10934,Mar-12,61.75
650292,17847,15978.7021,Oct-13,1781.9
650298,7399,34008.50013,Mar-14,12524.08
650335,9498,3196.2,Aug-12,152.59
650399,2370,10083.72,Feb-11,10084.84
650416,23039,25657.01069,Apr-11,24030.33
650446,1960,18309.59182,Jan-14,577.04
650502,4780,9244.255548,Jan-14,277.27
650506,17989,11211.82328,Nov-13,646.09
650515,0,9345.606874,Feb-14,272.22
650525,19160,3797.65,May-12,101.5
650553,13082,17323.93677,Jan-13,5958.43
650560,16587,7619.508287,Aug-12,3694.98
650574,8606,10047.42435,Jan-14,297.3
650583,14785,13341.94184,Mar-13,4024.48
650598,3588,8612.88,Mar-13,35.25
650601,1431,1649.984361,Apr-12,870.14
650616,83449,23484.6345,Jan-14,687.69
650638,21897,24281.4257,Feb-14,707.31
650667,9849,1160.243517,Jun-13,252.8
650671,28870,19171.30095,May-13,5158.71
650679,17098,16083.73999,Feb-15,3103.51
650687,11546,14476.74505,Jul-12,7399.51
650694,12706,20470.81506,Jan-14,622.02
650697,2591,6398.755353,Jan-14,215.29
650699,7229,1185.16,Apr-12,75.02
